,LID,FORECLOSED
42645,560000000000.0,False
42646,183000000000.0,False
42647,783000000000.0,False
42648,688000000000.0,False
42649,867000000000.0,False
42650,495000000000.0,False
42651,460000000000.0,False
42652,645000000000.0,False
42653,821000000000.0,False
42654,146000000000.0,False
42655,356000000000.0,False
42656,198000000000.0,False
42657,779000000000.0,False
42658,555000000000.0,False
42659,751000000000.0,False
42660,218000000000.0,False
42661,809000000000.0,False
42662,673000000000.0,False
42663,812000000000.0,False
42664,414000000000.0,False
42665,709000000000.0,False
42666,108000000000.0,False
42667,873000000000.0,False
42668,165000000000.0,False
42669,509000000000.0,False
42670,409000000000.0,False
42671,154000000000.0,False
42672,885000000000.0,False
42673,605000000000.0,False
42674,256000000000.0,False
42675,339000000000.0,False
42676,462000000000.0,False
42677,354000000000.0,False
42678,275000000000.0,False
42679,631000000000.0,False
42680,766000000000.0,False
42681,101000000000.0,False
42682,410000000000.0,False
42683,838000000000.0,False
42684,203000000000.0,False
42685,960000000000.0,False
42686,756000000000.0,False
42687,385000000000.0,False
42688,180000000000.0,False
42689,760000000000.0,False
42690,761000000000.0,False
42691,836000000000.0,False
42692,212000000000.0,True
42693,194000000000.0,False
42694,359000000000.0,False
42695,629000000000.0,False
42696,696000000000.0,False
42697,249000000000.0,False
42698,623000000000.0,False
42699,161000000000.0,False
42700,588000000000.0,False
42701,832000000000.0,False
42702,273000000000.0,False
42703,321000000000.0,False
42704,867000000000.0,False
42705,974000000000.0,False
42706,982000000000.0,False
42707,449000000000.0,False
42708,544000000000.0,False
42709,813000000000.0,False
42710,918000000000.0,False
42711,356000000000.0,False
42712,680000000000.0,False
42713,922000000000.0,False
42714,786000000000.0,False
42715,108000000000.0,False
42716,381000000000.0,False
42717,864000000000.0,False
42718,209000000000.0,False
42719,105000000000.0,False
42720,612000000000.0,False
42721,348000000000.0,False
42722,958000000000.0,False
42723,266000000000.0,False
42724,682000000000.0,False
42725,352000000000.0,True
42726,161000000000.0,False
42727,698000000000.0,False
42728,672000000000.0,False
42729,783000000000.0,False
42730,379000000000.0,False
42731,340000000000.0,True
42732,414000000000.0,False
42733,904000000000.0,False
42734,794000000000.0,False
42735,931000000000.0,False
42736,399000000000.0,False
42737,961000000000.0,False
42738,509000000000.0,False
42739,700000000000.0,False
42740,351000000000.0,False
42741,109000000000.0,False
42742,151000000000.0,False
42743,780000000000.0,False
42744,798000000000.0,False
42745,717000000000.0,False
42746,257000000000.0,False
42747,455000000000.0,False
42748,297000000000.0,False
42749,443000000000.0,False
42750,352000000000.0,False
42751,512000000000.0,False
42752,978000000000.0,False
42753,620000000000.0,False
42754,907000000000.0,False
42755,124000000000.0,False
42756,597000000000.0,False
42757,344000000000.0,False
42758,457000000000.0,False
42759,471000000000.0,False
42760,883000000000.0,False
42761,303000000000.0,False
42762,772000000000.0,False
42763,608000000000.0,False
42764,989000000000.0,False
42765,466000000000.0,False
42766,922000000000.0,False
42767,505000000000.0,False
42768,582000000000.0,False
42769,442000000000.0,False
42770,346000000000.0,False
42771,812000000000.0,False
42772,571000000000.0,False
42773,711000000000.0,False
42774,687000000000.0,False
42775,883000000000.0,False
42776,387000000000.0,False
42777,200000000000.0,False
42778,742000000000.0,False
42779,327000000000.0,False
42780,683000000000.0,False
42781,674000000000.0,False
42782,502000000000.0,False
42783,620000000000.0,False
42784,246000000000.0,False
42785,208000000000.0,False
42786,683000000000.0,False
42787,475000000000.0,True
42788,565000000000.0,False
42789,413000000000.0,False
42790,914000000000.0,False
42791,614000000000.0,False
42792,533000000000.0,False
42793,727000000000.0,False
42794,672000000000.0,False
42795,872000000000.0,False
42796,795000000000.0,False
42797,229000000000.0,False
42798,752000000000.0,False
42799,585000000000.0,False
42800,619000000000.0,False
42801,773000000000.0,False
42802,301000000000.0,False
42803,468000000000.0,False
42804,394000000000.0,False
42805,364000000000.0,False
42806,252000000000.0,False
42807,102000000000.0,False
42808,880000000000.0,False
42809,386000000000.0,False
42810,752000000000.0,False
42811,712000000000.0,False
42812,522000000000.0,False
42813,986000000000.0,False
42814,688000000000.0,False
42815,720000000000.0,False
42816,685000000000.0,False
42817,689000000000.0,False
42818,581000000000.0,False
42819,323000000000.0,False
42820,532000000000.0,False
42821,315000000000.0,False
42822,668000000000.0,False
42823,495000000000.0,False
42824,562000000000.0,False
42825,259000000000.0,False
42826,272000000000.0,False
42827,405000000000.0,False
42828,997000000000.0,False
42829,851000000000.0,False
42830,743000000000.0,False
42831,210000000000.0,False
42832,828000000000.0,False
42833,393000000000.0,False
42834,849000000000.0,False
42835,715000000000.0,False
42836,537000000000.0,False
42837,708000000000.0,False
42838,981000000000.0,False
42839,529000000000.0,False
42840,242000000000.0,False
42841,985000000000.0,False
42842,761000000000.0,False
42843,157000000000.0,False
42844,612000000000.0,False
42845,538000000000.0,False
42846,439000000000.0,False
42847,517000000000.0,False
42848,949000000000.0,False
42849,263000000000.0,False
42850,392000000000.0,False
42851,820000000000.0,False
42852,462000000000.0,False
42853,522000000000.0,False
42854,788000000000.0,False
42855,909000000000.0,False
42856,434000000000.0,False
42857,803000000000.0,False
42858,832000000000.0,False
42859,722000000000.0,False
42860,457000000000.0,False
42861,842000000000.0,False
42862,596000000000.0,False
42863,860000000000.0,False
42864,397000000000.0,False
42865,334000000000.0,False
42866,336000000000.0,False
42867,696000000000.0,False
42868,514000000000.0,False
42869,390000000000.0,False
42870,140000000000.0,False
42871,429000000000.0,False
42872,166000000000.0,False
42873,774000000000.0,False
42874,384000000000.0,False
42875,175000000000.0,False
42876,968000000000.0,False
42877,273000000000.0,False
42878,276000000000.0,False
42879,296000000000.0,False
42880,666000000000.0,False
42881,201000000000.0,False
42882,108000000000.0,False
42883,457000000000.0,False
42884,503000000000.0,False
42885,308000000000.0,False
42886,188000000000.0,False
42887,782000000000.0,False
42888,162000000000.0,False
42889,911000000000.0,False
42890,264000000000.0,True
42891,616000000000.0,False
42892,682000000000.0,False
42893,982000000000.0,False
42894,144000000000.0,False
42895,251000000000.0,False
42896,954000000000.0,False
42897,482000000000.0,False
42898,792000000000.0,False
42899,995000000000.0,False
42900,905000000000.0,False
42901,312000000000.0,False
42902,619000000000.0,False
42903,985000000000.0,False
42904,817000000000.0,False
42905,582000000000.0,False
42906,169000000000.0,False
42907,849000000000.0,False
42908,837000000000.0,False
42909,697000000000.0,False
42910,860000000000.0,False
42911,355000000000.0,False
42912,843000000000.0,False
42913,708000000000.0,False
42914,166000000000.0,False
42915,460000000000.0,False
42916,689000000000.0,False
42917,305000000000.0,True
42918,745000000000.0,False
42919,931000000000.0,False
42920,135000000000.0,False
42921,247000000000.0,False
42922,576000000000.0,False
42923,724000000000.0,False
42924,831000000000.0,False
42925,297000000000.0,False
42926,354000000000.0,False
42927,519000000000.0,False
42928,509000000000.0,False
42929,720000000000.0,False
42930,720000000000.0,False
42931,710000000000.0,False
42932,691000000000.0,False
42933,238000000000.0,True
42934,884000000000.0,False
42935,123000000000.0,False
42936,491000000000.0,False
42937,243000000000.0,False
42938,947000000000.0,False
42939,922000000000.0,False
42940,931000000000.0,False
42941,472000000000.0,False
42942,164000000000.0,False
42943,253000000000.0,False
42944,588000000000.0,False
42945,340000000000.0,False
42946,471000000000.0,False
42947,780000000000.0,False
42948,255000000000.0,False
42949,426000000000.0,False
42950,861000000000.0,False
42951,854000000000.0,False
42952,628000000000.0,True
42953,679000000000.0,False
42954,225000000000.0,False
42955,620000000000.0,False
42956,225000000000.0,False
42957,976000000000.0,False
42958,122000000000.0,False
42959,659000000000.0,False
42960,709000000000.0,False
42961,650000000000.0,False
42962,859000000000.0,False
42963,705000000000.0,False
42964,446000000000.0,False
42965,697000000000.0,False
42966,139000000000.0,False
42967,507000000000.0,False
42968,776000000000.0,False
42969,657000000000.0,False
42970,226000000000.0,False
42971,305000000000.0,False
42972,229000000000.0,False
42973,688000000000.0,False
42974,364000000000.0,False
42975,478000000000.0,False
42976,863000000000.0,False
42977,561000000000.0,False
42978,138000000000.0,False
42979,886000000000.0,False
42980,610000000000.0,False
42981,128000000000.0,False
42982,333000000000.0,False
42983,116000000000.0,False
42984,859000000000.0,False
42985,821000000000.0,False
42986,853000000000.0,False
42987,794000000000.0,False
42988,729000000000.0,False
42989,970000000000.0,False
42990,242000000000.0,False
42991,741000000000.0,False
42992,532000000000.0,False
42993,591000000000.0,False
42994,885000000000.0,False
42995,514000000000.0,False
42996,361000000000.0,False
42997,379000000000.0,False
42998,212000000000.0,False
42999,622000000000.0,False
43000,896000000000.0,False
43001,325000000000.0,False
43002,845000000000.0,False
43003,848000000000.0,False
43004,120000000000.0,False
43005,781000000000.0,False
43006,928000000000.0,False
43007,164000000000.0,False
43008,536000000000.0,False
43009,632000000000.0,False
43010,393000000000.0,False
43011,176000000000.0,False
43012,216000000000.0,False
43013,671000000000.0,False
43014,943000000000.0,False
43015,620000000000.0,False
43016,966000000000.0,False
43017,658000000000.0,False
43018,217000000000.0,False
43019,584000000000.0,False
43020,568000000000.0,False
43021,922000000000.0,False
43022,482000000000.0,False
43023,362000000000.0,False
43024,700000000000.0,False
43025,706000000000.0,False
43026,204000000000.0,False
43027,847000000000.0,False
43028,519000000000.0,False
43029,954000000000.0,False
43030,894000000000.0,False
43031,978000000000.0,False
43032,189000000000.0,False
43033,664000000000.0,False
43034,462000000000.0,False
43035,304000000000.0,True
43036,967000000000.0,False
43037,461000000000.0,False
43038,232000000000.0,False
43039,938000000000.0,False
43040,845000000000.0,False
43041,555000000000.0,False
43042,741000000000.0,True
43043,403000000000.0,False
43044,325000000000.0,False
43045,988000000000.0,False
43046,973000000000.0,False
43047,819000000000.0,False
43048,372000000000.0,False
43049,776000000000.0,False
43050,538000000000.0,False
43051,424000000000.0,False
43052,180000000000.0,False
43053,175000000000.0,True
43054,637000000000.0,False
43055,624000000000.0,False
43056,734000000000.0,False
43057,961000000000.0,False
43058,923000000000.0,False
43059,206000000000.0,False
43060,726000000000.0,False
43061,727000000000.0,False
43062,378000000000.0,False
43063,154000000000.0,False
43064,290000000000.0,False
43065,379000000000.0,False
43066,160000000000.0,False
43067,379000000000.0,False
43068,669000000000.0,False
43069,510000000000.0,False
43070,149000000000.0,False
43071,661000000000.0,False
43072,758000000000.0,False
43073,305000000000.0,False
43074,181000000000.0,False
43075,677000000000.0,False
43076,623000000000.0,False
43077,840000000000.0,False
43078,697000000000.0,False
43079,951000000000.0,False
43080,228000000000.0,False
43081,197000000000.0,False
43082,819000000000.0,False
43083,934000000000.0,False
43084,724000000000.0,False
43085,930000000000.0,False
43086,476000000000.0,False
43087,436000000000.0,False
43088,296000000000.0,False
43089,444000000000.0,False
43090,223000000000.0,False
43091,492000000000.0,False
43092,574000000000.0,False
43093,639000000000.0,False
43094,277000000000.0,False
43095,928000000000.0,False
43096,597000000000.0,False
43097,271000000000.0,False
43098,761000000000.0,False
43099,999000000000.0,False
43100,643000000000.0,False
43101,336000000000.0,False
43102,144000000000.0,False
43103,964000000000.0,False
43104,301000000000.0,False
43105,119000000000.0,False
43106,756000000000.0,False
43107,818000000000.0,False
43108,582000000000.0,False
43109,179000000000.0,False
43110,471000000000.0,False
43111,704000000000.0,False
43112,811000000000.0,False
43113,271000000000.0,False
43114,675000000000.0,False
43115,528000000000.0,False
43116,383000000000.0,False
43117,930000000000.0,False
43118,240000000000.0,False
43119,834000000000.0,False
43120,126000000000.0,False
43121,662000000000.0,False
43122,823000000000.0,False
43123,497000000000.0,False
43124,612000000000.0,False
43125,239000000000.0,False
43126,825000000000.0,False
43127,990000000000.0,False
43128,231000000000.0,False
43129,630000000000.0,False
43130,741000000000.0,False
43131,388000000000.0,False
43132,555000000000.0,False
43133,998000000000.0,True
43134,695000000000.0,False
43135,697000000000.0,False
43136,262000000000.0,False
43137,921000000000.0,False
43138,535000000000.0,False
43139,369000000000.0,False
43140,466000000000.0,False
43141,175000000000.0,False
43142,848000000000.0,False
43143,414000000000.0,False
43144,687000000000.0,False
43145,184000000000.0,False
43146,975000000000.0,False
43147,917000000000.0,False
